data,temp_inst_estacao_itapipoca_filtrada,temp_med_estacao_itapipoca_filtrada,temp_min_estacao_itapipoca_filtrada,umid_inst_estacao_itapipoca_filtrada,umid_med_estacao_itapipoca_filtrada,umid_min_estacao_itapipoca_filtrada,pto_orvalho_inst_estacao_itapipoca_filtrada,pto_orvalho_med_estacao_itapipoca_filtrada,pto_orvalho_min_estacao_itapipoca_filtrada,pressao_estacao_itapipoca_filtrada,pressao_max_estacao_itapipoca_filtrada,pressao_min_estacao_itapipoca_filtrada,vento_direcao_estacao_itapipoca_filtrada,vento_vel_estacao_itapipoca_filtrada,vento_rajada_estacao_itapipoca_filtrada,radiacao_estacao_itapipoca_filtrada,precipitacao_estacao_itapipoca_filtrada,EToPM_estacao_itapipoca_filtrada,when,d15cm_modulo1_media,d45cm_modulo1_media,d75cm_modulo1_media,d15cm_modulo2_media,d45cm_modulo2_media,d75cm_modulo2_media,d15cm_modulo3_media,d45cm_modulo3_media,d75cm_modulo3_media,d15cm_modulo4_media,d45cm_modulo4_media,d75cm_modulo4_media,wetness_modulo5,temperature_modulo5,temp_inst_estacao_itapipoca_total_EToPM,temp_med_estacao_itapipoca_total_EToPM,temp_min_estacao_itapipoca_total_EToPM,umid_inst_estacao_itapipoca_total_EToPM,umid_med_estacao_itapipoca_total_EToPM,umid_min_estacao_itapipoca_total_EToPM,pto_orvalho_inst_estacao_itapipoca_total_EToPM,pto_orvalho_med_estacao_itapipoca_total_EToPM,pto_orvalho_min_estacao_itapipoca_total_EToPM,pressao_estacao_itapipoca_total_EToPM,pressao_max_estacao_itapipoca_total_EToPM,pressao_min_estacao_itapipoca_total_EToPM,vento_direcao_estacao_itapipoca_total_EToPM,vento_vel_estacao_itapipoca_total_EToPM,vento_rajada_estacao_itapipoca_total_EToPM,radiacao_estacao_itapipoca_total_EToPM,precipitacao_estacao_itapipoca_total_EToPM,EToPM_estacao_itapipoca_total_EToPM
04/09/2016 00:00,28.5291666666667,36.5,24.7,57.5833333333333,76,25,18.5625,20.8,12.7,100.129583333333,1003.6,998.8,4.89583333333333,112.833333333333,11.0666666666667,24.72984,0,11.9748602201423,2016-04-09 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5291666666667,36.5,24.7,57.5833333333333,76,25,18.5625,20.8,12.7,100.129583333333,1003.6,998.8,4.89583333333333,112.833333333333,11.0666666666667,24.72984,0,11.9748602201423
01/07/2016 00:00,28.5291666666667,34.4,24.2,54.4583333333333,74,31,17.8666666666667,20.7,14.1,100.230833333333,1004.6,999.5,3.87916666666667,114.958333333333,8.9,21.2776,0,11.5492018225978,2016-01-07 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5291666666667,34.4,24.2,54.4583333333333,74,31,17.8666666666667,20.7,14.1,100.230833333333,1004.6,999.5,3.87916666666667,114.958333333333,8.9,21.2776,0,11.5492018225978
04/07/2016 00:00,28.5333333333333,35,25.4,55.4166666666667,75,28,18.0333333333333,21.3,12.8,100.325833333333,1004.9,1001.1,4.65833333333333,117.25,9.9375,20.069832,0,11.4171800270669,2016-04-07 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5333333333333,35,25.4,55.4166666666667,75,28,18.0333333333333,21.3,12.8,100.325833333333,1004.9,1001.1,4.65833333333333,117.25,9.9375,20.069832,0,11.4171800270669
09/10/2016 00:00,28.6541666666667,35.7,24.9,57.4583333333333,77,30,18.6041666666667,21,14.6,99.995,1001.9,997.5,5.48333333333333,106.625,10.6583333333333,23.84687,0,11.0453733138728,2016-09-10 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.6541666666667,35.7,24.9,57.4583333333333,77,30,18.6041666666667,21,14.6,99.995,1001.9,997.5,5.48333333333333,106.625,10.6583333333333,23.84687,0,11.0453733138728
05/08/2016 00:00,28.6708333333333,36.2,24.6,50.9166666666667,74,21,16.2583333333333,20.6,9.9,100.22375,1004.1,999.9,4.2375,120.916666666667,9.7375,23.485566,0,12.687997838024,2016-05-08 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.6708333333333,36.2,24.6,50.9166666666667,74,21,16.2583333333333,20.6,9.9,100.22375,1004.1,999.9,4.2375,120.916666666667,9.7375,23.485566,0,12.687997838024
11/11/2016 00:00,28.6875,34.8,25.5,58.9166666666667,75,34,19.2916666666667,21.1,15.7,99.8691666666667,1001.7,995.3,6.12083333333333,103.166666666667,11.6458333333333,20.61818,0,11.2586253502936,2016-11-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.6875,34.8,25.5,58.9166666666667,75,34,19.2916666666667,21.1,15.7,99.8691666666667,1001.7,995.3,6.12083333333333,103.166666666667,11.6458333333333,20.61818,0,11.2586253502936
02/06/2016 00:00,28.7375,35.2,26,69.4583333333333,81,43,22.3125,23.5,19.6,99.9666666666667,1001.8,997.6,3.90833333333333,102.541666666667,7.97083333333333,21.04765,0,8.96854525368704,2016-02-06 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.7375,35.2,26,69.4583333333333,81,43,22.3125,23.5,19.6,99.9666666666667,1001.8,997.6,3.90833333333333,102.541666666667,7.97083333333333,21.04765,0,8.96854525368704
02/09/2016 00:00,28.7458333333333,36.3,24.7,51.4166666666667,73,23,16.7125,20.5,11.2,100.16875,1003.8,998.9,5.59583333333333,108.166666666667,11.3833333333333,24.1674,0,13.1534567462311,2016-02-09 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.7458333333333,36.3,24.7,51.4166666666667,73,23,16.7125,20.5,11.2,100.16875,1003.8,998.9,5.59583333333333,108.166666666667,11.3833333333333,24.1674,0,13.1534567462311
10/10/2016 00:00,28.7666666666667,36.3,25.1,56.5,74,25,18.3041666666667,20.9,13,99.99125,1002.2,996.8,5.75416666666667,108.083333333333,11.7416666666667,25.05037,0,12.7495608359864,2016-10-10 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.7666666666667,36.3,25.1,56.5,74,25,18.3041666666667,20.9,13,99.99125,1002.2,996.8,5.75416666666667,108.083333333333,11.7416666666667,25.05037,0,12.7495608359864
04/08/2016 00:00,28.7708333333333,35.9,25.3,54.5,76,24,17.7666666666667,21.4,11.7,100.18125,1003.7,999.5,4.1375,114.625,9.225,21.858907,0,11.5294987021931,2016-04-08 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.7708333333333,35.9,25.3,54.5,76,24,17.7666666666667,21.4,11.7,100.18125,1003.7,999.5,4.1375,114.625,9.225,21.858907,0,11.5294987021931
03/07/2016 00:00,28.7833333333333,35.5,25.4,55.0833333333333,77,25,17.8791666666667,21.5,11.9,100.270416666667,1004.2,1000.3,4.47083333333333,119.708333333333,9.7375,21.231921,0,10.8794113053672,2016-03-07 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.7833333333333,35.5,25.4,55.0833333333333,77,25,17.8791666666667,21.5,11.9,100.270416666667,1004.2,1000.3,4.47083333333333,119.708333333333,9.7375,21.231921,0,10.8794113053672
12/12/2016 00:00,28.7916666666667,34.5,25.9,62.75,79,40,20.5333333333333,22.4,17.3,99.7891666666667,999.7,995.4,5.4125,103.625,10.1958333333333,19.88853,0,9.44596196181736,2016-12-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.7916666666667,34.5,25.9,62.75,79,40,20.5333333333333,22.4,17.3,99.7891666666667,999.7,995.4,5.4125,103.625,10.1958333333333,19.88853,0,9.44596196181736
10/11/2016 00:00,28.8,35.9,25.7,60.625,76,30,19.85,21.5,15.1,100.029166666667,1002.3,997.5,5.93333333333333,102.458333333333,11.35,21.89024,0,11.4673482359354,2016-10-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.8,35.9,25.7,60.625,76,30,19.85,21.5,15.1,100.029166666667,1002.3,997.5,5.93333333333333,102.458333333333,11.35,21.89024,0,11.4673482359354
01/09/2016 00:00,28.8083333333333,36.3,25.2,55.5833333333333,73,26,18.2875,20.9,12.9,100.148333333333,1003.7,998.5,5.55,109.75,11.5166666666667,23.16899,0,13.116630530291,2016-01-09 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.8083333333333,36.3,25.2,55.5833333333333,73,26,18.2875,20.9,12.9,100.148333333333,1003.7,998.5,5.55,109.75,11.5166666666667,23.16899,0,13.116630530291
04/12/2016 00:00,28.8166666666667,35.7,25.5,60,77,31,19.4916666666667,21.5,15.1,99.8945833333333,1000.5,996.6,5.17916666666667,105.625,10.0083333333333,22.91729,0,10.9973685157312,2016-04-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.8166666666667,35.7,25.5,60,77,31,19.4916666666667,21.5,15.1,99.8945833333333,1000.5,996.6,5.17916666666667,105.625,10.0083333333333,22.91729,0,10.9973685157312
12/10/2016 00:00,28.8416666666667,36.4,25.2,50.7916666666667,69,26,16.8125,19.9,12.6,99.9520833333333,1001.4,997.8,5.575,114.333333333333,11.2833333333333,23.11449,0,15.0033602767018,2016-12-10 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.8416666666667,36.4,25.2,50.7916666666667,69,26,16.8125,19.9,12.6,99.9520833333333,1001.4,997.8,5.575,114.333333333333,11.2833333333333,23.11449,0,15.0033602767018
01/12/2016 00:00,28.8833333333333,35.8,25.4,59.9166666666667,76,33,19.7458333333333,21.3,16.4,99.9733333333333,1001.9,997.6,5.18333333333333,102.5,10.7083333333333,24.71519,0,11.5527308719862,2016-01-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.8833333333333,35.8,25.4,59.9166666666667,76,33,19.7458333333333,21.3,16.4,99.9733333333333,1001.9,997.6,5.18333333333333,102.5,10.7083333333333,24.71519,0,11.5527308719862
10/12/2016 00:00,28.8875,35.2,26,62.0833333333333,77,37,20.3875,22.2,17.3,99.87625,1000.5,996.9,5.17083333333333,103.958333333333,9.7375,19.0297,0,10.5583545158212,2016-10-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.8875,35.2,26,62.0833333333333,77,37,20.3875,22.2,17.3,99.87625,1000.5,996.9,5.17083333333333,103.958333333333,9.7375,19.0297,0,10.5583545158212
09/12/2016 00:00,28.9041666666667,35.5,25.9,63,78,34,20.6083333333333,22.2,16.4,99.8825,1000.9,996.7,4.84583333333333,103.708333333333,9.60833333333333,20.15384,0,10.3312233391766,2016-09-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.9041666666667,35.5,25.9,63,78,34,20.6083333333333,22.2,16.4,99.8825,1000.9,996.7,4.84583333333333,103.708333333333,9.60833333333333,20.15384,0,10.3312233391766
01/11/2016 00:00,28.9166666666667,36.7,25.3,55.5416666666667,74,25,18.2083333333333,21,12.9,99.8916666666666,1001.1,996.4,6.06666666666667,108.125,11.925,19.58836,0,12.7197340955066,2016-01-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.9166666666667,36.7,25.3,55.5416666666667,74,25,18.2083333333333,21,12.9,99.8916666666666,1001.1,996.4,6.06666666666667,108.125,11.925,19.58836,0,12.7197340955066
03/12/2016 00:00,28.925,35.5,25.7,58.6666666666667,73,32,19.5291666666667,21.1,15.9,99.9054166666667,1000.8,996.9,6.6125,104.041666666667,12.5833333333333,20.86848,0,12.4977007022501,2016-03-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.925,35.5,25.7,58.6666666666667,73,32,19.5291666666667,21.1,15.9,99.9054166666667,1000.8,996.9,6.6125,104.041666666667,12.5833333333333,20.86848,0,12.4977007022501
05/12/2016 00:00,28.95,35.5,25.5,62.2916666666667,78,35,20.4125,21.9,16.7,99.9533333333333,1001.4,997.1,5.11666666666667,102.875,9.63333333333333,20.97868,0,10.3669005919114,2016-05-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.95,35.5,25.5,62.2916666666667,78,35,20.4125,21.9,16.7,99.9533333333333,1001.4,997.1,5.11666666666667,102.875,9.63333333333333,20.97868,0,10.3669005919114
06/12/2016 00:00,29.0125,35.4,25.9,62.375,78,37,20.5791666666667,22,18.2,100.000416666667,1002.3,998.5,5.94166666666667,102.916666666667,11.0875,23.28577,0,10.4297731671117,2016-06-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0125,35.4,25.9,62.375,78,37,20.5791666666667,22,18.2,100.000416666667,1002.3,998.5,5.94166666666667,102.916666666667,11.0875,23.28577,0,10.4297731671117
07/11/2016 00:00,29.0458333333333,36.2,25.8,56.5,72,30,18.8875,21,15.3,99.8916666666667,1001.4,996.5,6.42083333333333,111.416666666667,13.05,24.37838,0,13.5665258332261,2016-07-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0458333333333,36.2,25.8,56.5,72,30,18.8875,21,15.3,99.8916666666667,1001.4,996.5,6.42083333333333,111.416666666667,13.05,24.37838,0,13.5665258332261
07/12/2016 00:00,29.05,36.1,26,61.9166666666667,77,34,20.4041666666667,21.9,16.7,99.915,1001,997.2,5.27083333333333,101.416666666667,9.7375,20.66352,0,11.0681357671991,2016-07-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.05,36.1,26,61.9166666666667,77,34,20.4041666666667,21.9,16.7,99.915,1001,997.2,5.27083333333333,101.416666666667,9.7375,20.66352,0,11.0681357671991
04/10/2016 00:00,29.0958333333333,36.3,25,54.0833333333333,76,28,18.0541666666667,21.2,14.2,99.87125,1001.2,995.9,5.50833333333333,108.333333333333,10.5625,19.99269,0,11.6212299670051,2016-04-10 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0958333333333,36.3,25,54.0833333333333,76,28,18.0541666666667,21.2,14.2,99.87125,1001.2,995.9,5.50833333333333,108.333333333333,10.5625,19.99269,0,11.6212299670051
08/11/2016 00:00,29.1166666666667,35.7,25.8,59.5416666666667,75,35,20.0333333333333,21.3,17.1,99.8916666666667,1000.8,996.6,6.46666666666667,106.791666666667,12.825,24.73951,0,11.9510695487619,2016-08-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.1166666666667,35.7,25.8,59.5416666666667,75,35,20.0333333333333,21.3,17.1,99.8916666666667,1000.8,996.6,6.46666666666667,106.791666666667,12.825,24.73951,0,11.9510695487619
11/12/2016 00:00,29.1208333333333,35.7,25.7,60.5833333333333,78,32,19.9583333333333,21.9,15.1,99.91375,1000.9,997,5.07916666666667,103.083333333333,9.82916666666667,22.31426,0,10.5275661837317,2016-11-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.1208333333333,35.7,25.7,60.5833333333333,78,32,19.9583333333333,21.9,15.1,99.91375,1000.9,997,5.07916666666667,103.083333333333,9.82916666666667,22.31426,0,10.5275661837317
06/11/2016 00:00,29.15,36.7,25.7,56.875,74,29,18.9541666666667,20.9,14.9,99.9595833333334,1002,996.8,5.84166666666667,110,12.2833333333333,24.22225,0,12.9552189710788,2016-06-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.15,36.7,25.7,56.875,74,29,18.9541666666667,20.9,14.9,99.9595833333334,1002,996.8,5.84166666666667,110,12.2833333333333,24.22225,0,12.9552189710788
11/10/2016 00:00,29.1541666666667,37.4,25,51.0416666666667,71,19,16.7541666666667,20.8,9.1,99.8870833333333,1001.2,995.2,5.67083333333333,109.958333333333,11.7916666666667,26.12143,0,14.8708501861395,2016-11-10 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.1541666666667,37.4,25,51.0416666666667,71,19,16.7541666666667,20.8,9.1,99.8870833333333,1001.2,995.2,5.67083333333333,109.958333333333,11.7916666666667,26.12143,0,14.8708501861395
03/08/2016 00:00,29.1583333333333,37,24.8,50.2083333333333,74,24,16.9916666666667,20.1,12.8,100.167083333333,1004.1,999.2,4.4375,123.041666666667,10.2291666666667,23.005638,0,13.1542520837591,2016-03-08 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.1583333333333,37,24.8,50.2083333333333,74,24,16.9916666666667,20.1,12.8,100.167083333333,1004.1,999.2,4.4375,123.041666666667,10.2291666666667,23.005638,0,13.1542520837591
02/12/2016 00:00,29.1833333333333,37.6,25.7,59.4166666666667,75,29,19.85,21.4,15.8,99.9733333333333,1001.3,997.1,5.6875,110.333333333333,11.5416666666667,23.51329,0,12.9876146040819,2016-02-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.1833333333333,37.6,25.7,59.4166666666667,75,29,19.85,21.4,15.8,99.9733333333333,1001.3,997.1,5.6875,110.333333333333,11.5416666666667,23.51329,0,12.9876146040819
02/11/2016 00:00,29.1916666666667,37,25.4,52.875,72,28,17.8291666666667,20.7,14.4,99.9483333333334,1001,997,5.6125,111.666666666667,11.5791666666667,25.28836,0,14.1161599632694,2016-02-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.1916666666667,37,25.4,52.875,72,28,17.8291666666667,20.7,14.4,99.9483333333334,1001,997,5.6125,111.666666666667,11.5791666666667,25.28836,0,14.1161599632694
08/12/2016 00:00,29.25,36,25.7,62.5833333333333,79,33,20.775,22.2,16.6,99.8983333333334,1000.8,996.7,4.85833333333333,96.25,8.975,21.98182,0,10.1926913233777,2016-08-12 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.25,36,25.7,62.5833333333333,79,33,20.775,22.2,16.6,99.8983333333334,1000.8,996.7,4.85833333333333,96.25,8.975,21.98182,0,10.1926913233777
03/10/2016 00:00,29.2833333333333,36.5,25.1,49.5833333333333,72,26,16.725,20.6,13.7,99.9525,1001.6,996.3,6.43333333333333,111.333333333333,12.1083333333333,25.04697,0,13.7849939947376,2016-03-10 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.2833333333333,36.5,25.1,49.5833333333333,72,26,16.725,20.6,13.7,99.9525,1001.6,996.3,6.43333333333333,111.333333333333,12.1083333333333,25.04697,0,13.7849939947376
05/11/2016 00:00,29.3041666666667,37,25.8,55.2083333333333,73,28,18.6208333333333,20.8,14.7,100.0525,1002.3,998,6.25833333333333,107.333333333333,13.0458333333333,25.73911,0,13.649494648371,2016-05-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.3041666666667,37,25.8,55.2083333333333,73,28,18.6208333333333,20.8,14.7,100.0525,1002.3,998,6.25833333333333,107.333333333333,13.0458333333333,25.73911,0,13.649494648371
03/11/2016 00:00,29.4041666666667,36.8,25.8,55.2083333333333,73,29,18.7166666666667,21.2,15.1,100.001666666667,1002.1,998,6.02916666666667,110.583333333333,11.4291666666667,23.49604,0,13.4397795773687,2016-03-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.4041666666667,36.8,25.8,55.2083333333333,73,29,18.7166666666667,21.2,15.1,100.001666666667,1002.1,998,6.02916666666667,110.583333333333,11.4291666666667,23.49604,0,13.4397795773687
05/10/2016 00:00,29.5041666666667,38.6,25.2,53.9583333333333,73,24,18.5125,20.5,13.9,99.7858333333333,1000.1,994.8,4.47916666666667,112.541666666667,9.475,26.10988,0,14.7201355540384,2016-05-10 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5041666666667,38.6,25.2,53.9583333333333,73,24,18.5125,20.5,13.9,99.7858333333333,1000.1,994.8,4.47916666666667,112.541666666667,9.475,26.10988,0,14.7201355540384
04/11/2016 00:00,29.7083333333333,37.5,25.8,52.9166666666667,72,25,18.1541666666667,21,13.6,100.07125,1002.9,997.8,6.09583333333333,111.041666666667,12.2833333333333,25.55301,0,14.4481126770265,2016-04-11 00:00:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.7083333333333,37.5,25.8,52.9166666666667,72,25,18.1541666666667,21,13.6,100.07125,1002.9,997.8,6.09583333333333,111.041666666667,12.2833333333333,25.55301,0,14.4481126770265
01/13/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/14/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/15/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/16/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/17/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/18/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/19/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/20/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/21/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/22/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/23/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/24/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/25/2016 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
